ID,User_id,follower_count,likes,dislikes,effective_love,shares,reposts,comments,score
413,413,3354608,846766,17755,829011,8872,880,15905,800.5503088249359
414,414,9069517,894901,12738,882163,2507,112,5021,498.8025794756658
415,415,134605,920797,42367,878430,6995,1636,47227,798.7389075816797
416,416,3002550,82184,77046,5138,2221,490,27880,-960.1284144152853
417,417,4921526,412892,93486,319406,6482,1811,4151,34.34567871325598
418,418,4567627,864953,78883,786070,9336,1228,42983,1173.7010675465103
419,419,9051589,486996,14968,472028,3627,1112,37492,244.33502171944633
420,420,9100791,763587,57567,706020,3499,1727,42251,714.1725561890127
421,421,8690479,15204,32165,-16961,3689,823,37688,-359.0373550307103
422,422,9912557,655678,14199,641479,1457,649,41545,280.1723378177226
423,423,8347008,1311,43145,-41834,1688,813,12784,-934.0222248193951
424,424,8908891,740514,45786,694728,288,830,36185,32.433568529424385
425,425,7093453,127075,59616,67459,4245,1261,28644,-367.25384019387616
426,426,2949157,179634,2379,177255,6118,1374,49243,-38.37505282772726
427,427,6437930,18560,66819,-48259,3376,139,46706,-299.48879463871367
428,428,4757717,397823,35270,362553,6485,375,9120,43.789168536302014
429,429,9296586,181258,46429,134829,9774,1296,47090,822.7699004400579
430,430,2440924,462180,70573,391607,6638,1069,45669,183.72872650953641
431,431,8283648,739098,99698,639400,969,436,5775,-196.03092780138948
432,432,3512777,377545,45738,331807,2393,807,971,-832.8576364336843
433,433,9076675,654270,13723,640547,8338,119,14575,1106.3903745869827
434,434,327484,591466,24774,566692,1441,1775,11438,-630.9266944559627
435,435,8184900,840104,78412,761692,5549,429,19345,717.6608349674189
436,436,9938833,907833,79759,828074,2690,729,32797,579.8758236258999
437,437,5652393,257493,45349,212144,4839,1843,11878,-182.31712820606714
438,438,8009566,58994,11442,47552,1346,1834,9439,-732.5517544362626
439,439,5435464,307894,70239,237655,680,718,42579,-632.2142535717378
440,440,7464740,531729,79280,452449,3823,842,16875,-60.85077041219948
441,441,959602,407871,35087,372784,3073,1606,21918,-562.3428851687506
442,442,5503526,205989,50636,155353,7248,1206,4275,-199.54409991190983
443,443,1650491,619314,55383,563931,2596,884,26243,-411.6145945429748
444,444,1293028,451819,52494,399325,82,1218,38255,-857.961605714574
445,445,7021544,177298,99855,77443,1353,530,46752,-540.6232646394932
446,446,3321504,770978,44002,726976,5767,1105,29537,375.23075341932366
447,447,5093059,458635,6392,452243,8434,488,44140,751.9070433781294
448,448,4612368,73457,14027,59430,4658,1538,30142,-411.4844704425086
449,449,957468,894722,58964,835758,2904,570,28783,-11.461494999163163
450,450,8399127,15897,47777,-31880,4368,1383,30851,-335.14344423671406
451,451,5750640,567823,38607,529216,6506,943,40445,510.763472196189
452,452,7177064,376978,54637,322341,6978,277,36445,537.9775284218622
453,453,3592535,187525,13341,174184,8671,1129,33030,162.15055314209013
454,454,4219405,43341,79897,-36556,7857,1469,6468,-362.9315943924726
455,455,4405025,929956,36529,893427,2053,243,20555,213.7322572876516
456,456,7310207,605549,30759,574790,8640,66,46087,1282.5992859920311
457,457,8066618,240795,90197,150598,6029,72,32652,321.97110211671765
458,458,6150804,924510,71804,852706,4915,1761,15827,640.7151861605263
459,459,2492207,386662,46302,340360,6707,1591,6131,-149.81467280621607
460,460,753146,903760,89522,814238,8841,1724,44073,1025.0442300992338
461,461,4618946,503924,46570,457354,4984,587,24582,27.068188789048975
462,462,5560364,703892,79524,624368,6453,95,13319,580.7173209121282
463,463,4509211,156044,73562,82482,2549,40,31495,-485.27692025433254
464,464,543574,697955,91460,606495,6221,1842,34577,355.67671462871715
465,465,2339833,917000,78543,838457,1607,604,23045,-156.9210889251219
466,466,8523111,625559,91668,533891,3100,1376,40210,274.51936721025453
467,467,7090265,193750,90472,103278,1353,334,33388,-569.5969429829375
468,468,724309,999885,91790,908095,9508,559,40990,1100.770266482426
469,469,5113697,838074,35313,802761,1689,671,16187,-77.60188419040276
470,470,9053220,436438,81861,354577,3455,761,19099,-89.37682323298017
471,471,5100187,753975,26518,727457,1665,855,43363,67.01693043456444
472,472,9313064,226772,86117,140655,8016,611,48464,618.0805158599222
473,473,6229843,501739,10211,491528,3991,1308,40749,179.06359785168831
474,474,2903683,966233,33798,932435,8605,719,5906,778.8055637424567
475,475,6470350,331007,17708,313299,6236,251,29986,322.8044436248683
476,476,5734393,121566,75065,46501,1019,292,28887,-806.2325375733117
477,477,4499587,325029,7717,317312,7030,384,1191,-34.22414345640594
478,478,804132,297530,98324,199206,6289,655,44383,-191.49061687221993
479,479,3888202,70337,86543,-16206,5995,763,26041,-477.81097683185124
480,480,6391312,525069,21827,503242,6889,170,19557,574.5487513061724
481,481,2399718,865372,69887,795485,1814,1455,10048,-287.5776658769111
482,482,268198,265652,24395,241257,1946,113,18748,-835.429942589921
483,483,9912705,156493,28091,128402,7583,127,40411,686.0223388507608
484,484,7000686,710453,55480,654973,7452,1393,24159,767.7693792976011
485,485,746374,659431,31933,627498,2393,993,12140,-567.2998972390724
486,486,3695758,875649,22808,852841,4131,1412,34129,418.91522461375024
487,487,8263651,296691,49639,247052,1954,1114,14856,-537.7523651880148
488,488,1053004,423133,76411,346722,8529,1279,48130,341.6596491050228
489,489,4831269,511651,54821,456830,9991,818,22983,681.3198218531415
490,490,8337040,151595,29914,121681,7299,333,26155,295.738260135362
491,491,8631069,357483,21426,336057,8246,546,20259,580.1603697793432
492,492,4110851,408969,4937,404032,9313,162,40660,843.1215105770732
493,493,4914864,124151,75146,49005,7352,1747,20026,-47.85354003497327
494,494,77429,286419,55499,230920,24,1359,25006,-1260.5058115834133
495,495,8792364,360853,31182,329671,7051,16,39856,834.1713132347969
496,496,4638454,691436,81164,610272,9874,1828,22860,1031.0601856553333
497,497,7588802,45778,76667,-30889,845,1125,31342,-914.3546231269505
498,498,4127350,854204,29858,824346,6096,1507,36286,734.5551671501985
499,499,1688905,365918,34149,331769,3203,174,6932,-598.489616025041
500,500,1105323,815628,91397,724231,5883,337,44940,510.7621106865932
501,501,2338730,879226,48706,830520,6117,942,31284,496.06354720883417
502,502,9826210,718069,2480,715589,8431,1357,13643,1062.87399023609
503,503,5984007,609889,88744,521145,3198,1167,15074,-183.5616359280918
504,504,9003846,101798,18594,83204,7896,990,25858,244.5455245585752
505,505,9753959,128318,36865,91453,429,719,27388,-693.565679964444
506,506,2118298,434765,62704,372061,2340,562,10780,-746.7263334762592
507,507,5862351,666358,74429,591929,1199,372,18951,-238.47242140699788
508,508,997252,984441,33345,951096,1368,1221,1830,-385.475940825613
509,509,1795745,310336,77968,232368,565,1642,23814,-991.6762886191827
510,510,4456953,246464,65952,180512,6926,1639,24251,17.803679619957705
511,511,137641,927528,13989,913539,2433,1964,14277,40.44333422629405
512,512,6684816,204720,58188,146532,9117,1002,35541,424.90516299860667
513,513,2860839,544552,27187,517365,2166,1161,14362,-556.1753083453692
514,514,3792176,206432,3607,202825,8327,1629,37990,324.23497638615623
515,515,7860710,849804,20333,829471,6099,1493,44758,1079.3182595974918
516,516,3332506,976580,87141,889439,3664,1229,25633,255.1396199372085
517,517,1629352,845717,469,845248,5692,155,1785,326.2651959066117
518,518,8444383,53040,34767,18273,2141,396,2346,-796.2746141388939
519,519,6803082,913510,86007,827503,3113,1807,6368,333.6681433828609
520,520,3372424,320454,41192,279262,8874,1579,8448,156.9283914716198
521,521,1726965,3404,3427,-23,1856,1006,16739,-1291.1794701338472
522,522,6597678,255431,72820,182611,5568,1175,21741,-156.5976048939294
523,523,103250,593501,79442,514059,1183,1219,17414,-851.9876644924359
524,524,2711614,366004,15468,350536,4488,317,12830,-331.9336943889065
525,525,7301909,365392,25422,339970,2846,901,38119,-141.15638181299886
526,526,5828139,287682,41146,246536,6856,1942,40809,487.68483852369815
527,527,6311934,825542,73338,752204,4607,1255,5446,232.69630747763878
528,528,2552511,957800,33845,923955,4434,1188,42856,513.4114843668888
529,529,7972320,701662,21062,680600,4250,93,46913,840.1413698469206
530,530,7882983,512105,61501,450604,9187,1095,39512,928.9236169252064
531,531,1730886,728214,56718,671496,3614,842,44414,47.39909229625403
532,532,1617641,996713,856,995857,5904,1628,31050,731.3972065679156
533,533,3391288,621646,51324,570322,2337,857,15017,-426.7615270597995
534,534,4284538,808888,46509,762379,8192,1547,45239,1061.777164702875
535,535,3002094,134164,45471,88693,7486,117,21046,-40.13931171038574
536,536,4225509,849909,9762,840147,3724,1405,7384,120.24318381577959
537,537,3988991,360642,67670,292972,9011,1905,32917,618.4689746323153
538,538,8117106,233471,16787,216684,9357,848,30143,596.8347260194263
539,539,7004197,559820,23083,536737,6395,1578,7937,371.99283932587497
540,540,2480428,798742,65757,732985,2134,1,35080,164.00626172682792
541,541,2000451,674293,78070,596223,1139,38,32633,-219.21371218043925
542,542,7938381,709145,5445,703700,6390,357,46779,1041.3067659896979
543,543,6885051,2451,21352,-18901,4517,1487,19262,-490.3776496439494
544,544,1507304,873816,18708,855108,8713,881,18732,709.4118245924153
545,545,8134881,579135,90222,488913,1058,1844,3114,-284.62224206487605
546,546,3442179,159727,71333,88394,7232,1049,20755,-277.0468956621008
547,547,5973744,883885,87510,796375,7693,1674,708,761.2334914482466
548,548,5541171,186804,12209,174595,4213,1763,28520,-197.92971496010838
549,549,1797111,60551,93483,-32932,2143,717,37096,-1063.7774254403207
550,550,4568829,408132,50287,357845,2462,633,38570,-321.6360627397481
551,551,7947581,44004,82131,-38127,154,1782,33002,-800.9936385241376
552,552,9863964,240409,7887,232522,5336,418,19286,164.97980235122355
553,553,2920758,224188,28116,196072,6982,1535,3327,-303.26145715399315
554,554,8767675,720988,26821,694167,7785,1900,948,951.8136354776699
555,555,6314003,373455,12735,360720,4543,1478,36095,96.92675525937715
556,556,1196793,209790,55331,154459,1145,1009,1763,-1385.7541178526376
557,557,4673227,456294,38598,417696,9522,350,16385,607.6993099579201
558,558,3513439,399539,78365,321174,9781,204,35161,691.9498413760502
559,559,7014638,923804,68043,855761,7018,1653,4822,843.831970973303
560,560,3786049,820599,76524,744075,5638,916,22853,343.53456021677107
561,561,2132617,49243,61132,-11889,5285,977,30441,-666.4099149816125
562,562,6818787,868706,43242,825464,1176,1830,34561,350.0519380369094
563,563,115608,960614,20331,940283,4599,1528,27708,311.0533727922689
564,564,7762315,553825,36433,517392,2584,1819,16085,50.89729597977457
565,565,2563697,786719,13354,773365,7046,1888,33243,823.9972460411975
566,566,7823873,875846,10375,865471,8324,96,38295,1534.9412683790772
567,567,6088911,909796,89575,820221,5833,1146,46994,863.8907982167445
568,568,6574937,879547,16828,862719,1239,882,47739,315.3203657658828
569,569,7384852,848861,59682,789179,9341,1480,22953,1230.9247242564275
570,570,205186,292014,44401,247613,6112,1982,49709,104.8361449407802
571,571,1918137,626209,2719,623490,4897,262,24898,142.59353456930558
572,572,8443360,755359,94782,660577,6354,228,9144,704.5155018569724
573,573,1948413,551389,84255,467134,4822,1406,42757,8.006915381189007
574,574,3794067,804244,13047,791197,9372,270,11313,962.4584614076917
575,575,465734,484983,44797,440186,9077,1139,28737,283.32668674418926
576,576,1465778,188813,32785,156028,1839,209,15924,-945.8502598059194
577,577,3846352,267477,87576,179901,1951,1111,26067,-817.100924114086
578,578,3276198,738549,14984,723565,5881,589,8609,225.10386120825513
579,579,963073,824708,61610,763098,2220,1748,8731,-278.5397303372449
580,580,9674114,898914,68419,830495,9747,1406,3821,1289.8738683247334
581,581,7199222,332672,63140,269532,4022,390,31121,-32.20787227398066
582,582,9446024,563650,69663,493987,4670,70,7321,399.1863803055503
583,583,710116,755415,80849,674566,6361,41,7065,260.4715654819504
584,584,8992955,485816,78266,407550,445,1166,36127,-289.36904126706287
585,585,3118204,902983,87974,815009,2405,1754,34545,215.2905069111744
586,586,3134880,94192,59123,35069,4364,545,23306,-677.0097485592411
587,587,8571948,228432,65139,163293,5971,919,39942,183.85386658775025
588,588,8424903,347114,25041,322073,7853,841,29756,533.9767484866923
589,589,845934,682934,19647,663287,363,1829,4463,-670.0257690529811
590,590,1671625,78602,99389,-20787,8094,17,45734,115.69815799500405
591,591,8505023,749637,12754,736883,5267,1848,15569,751.4919395630998
592,592,4134651,680753,40514,640239,435,1206,49266,-212.53993615540176
593,593,947822,937665,73430,864235,6825,828,45291,683.5603352389304
594,594,4993196,41624,68209,-26585,7873,44,10385,-52.75408755444941
595,595,1665724,612502,94257,518245,1159,521,2193,-837.7490878911084
596,596,8949392,296418,32911,263507,7605,847,19927,368.0335921684451
597,597,925221,690537,3099,687438,4398,33,49459,437.5806487779689
598,598,9413114,840420,50687,789733,737,342,16308,169.7843500968521
599,599,1527019,53519,90011,-36492,8909,1070,205,-529.0028775716647
600,600,5625946,495454,33831,461623,9923,716,33055,845.4224309401869
601,601,9513299,48980,23091,25889,5798,527,40576,128.29214452908792
602,602,1940915,247404,46152,201252,625,359,31328,-939.3282677564832
603,603,196821,761480,91479,670001,2735,465,1629,-525.0767899078666
604,604,860984,612590,82553,530037,4241,1403,11068,-382.77513229441274
605,605,1002634,713140,15315,697825,6120,1155,12316,63.16053044871461
606,606,5946745,108,31682,-31574,2943,336,9922,-822.2383274729556
607,607,9790299,584418,92835,491583,2933,686,20323,79.85982431840297
608,608,5409135,159052,3102,155950,1641,597,34166,-657.6330687556748
609,609,9246955,678846,80132,598714,969,229,25578,96.81815018700635
610,610,3952587,624347,15108,609239,959,1703,39870,-147.71449613520707
611,611,6702138,231894,72401,159493,4386,299,42329,-4.916803152606586
612,612,2366230,440564,24476,416088,6510,1040,16111,-99.77772530784902
613,613,3751716,868984,46119,822865,5743,387,20480,536.7513298553106
614,614,2729272,49885,82434,-32549,3845,1898,28808,-626.7759789748766
615,615,3254758,599336,11792,587544,627,844,33517,-470.89018853128016
616,616,8084407,550069,46533,503536,5080,1702,4599,238.2910060070909
617,617,6495592,529395,36705,492690,9614,929,34118,888.8837041382834
618,618,4441059,684248,71602,612646,1759,412,25215,-187.21714847181167
619,619,7821867,782125,39578,742547,6828,1863,23864,1016.7594324199863
620,620,1256838,360701,13481,347220,4745,1865,43026,-20.652480078414893
621,621,2254540,215738,9592,206146,9446,1824,41600,496.4291621412043
622,622,954564,796605,78734,717871,8209,1249,29394,553.1294078105651
623,623,634631,186802,67257,119545,4438,46,35021,-415.6461766866123
624,624,4693025,312081,7634,304447,4207,1042,37883,-180.8433351173869
625,625,143607,387422,47043,340379,3296,180,47182,-291.42840001850215
626,626,6352196,965215,26267,938948,2258,431,29090,442.79224466920095
627,627,8645008,84941,50706,34235,4347,1606,36292,-121.89816747051312
628,628,9856267,532874,89537,443337,6030,479,24842,551.593294194852
629,629,2911824,68788,99961,-31173,3428,346,27462,-797.3726101308702
630,630,555850,93609,35537,58072,2686,695,44696,-885.7628439309009
631,631,1119560,230107,18763,211344,5414,477,29735,-374.34252567600737
632,632,1669525,643722,58213,585509,9779,1100,1728,373.96653273733654
633,633,8401588,882094,5192,876902,3510,1681,48622,917.8660184789578
634,634,9241656,489934,11272,478662,6976,676,31016,694.7388368972883
635,635,3136334,523000,74952,448048,1917,197,12876,-488.3680400928239
636,636,6989131,930754,76305,854449,233,1864,4436,-11.782199737614851
637,637,3144549,567851,87964,479887,3994,1526,48999,85.78784800691035
638,638,6832111,326982,1327,325655,4425,741,779,-320.3208687676925
639,639,9631974,813823,7966,805857,6005,1575,48806,1226.2360028059936
640,640,9411650,420030,84378,335652,3125,1946,33431,256.15075473876317
641,641,7090051,293895,62017,231878,2531,1282,24984,-438.4891275405934
642,642,4782685,399092,63767,335325,5334,1607,15353,-91.77046124444634
